InventoryId,Store,City,Brand,Description,Size,onHand,Price,endDate
78_Serendipity Springs_37731,78,Serendipity Springs,37731,CosmicCider,3L,8,10.99,31/12/2016
78_Serendipity Springs_40175,78,Serendipity Springs,40175,SunburstSorbet,187mL 4 Pk,3,11.99,31/12/2016
78_Serendipity Springs_41212,78,Serendipity Springs,41212,SparkleBliss,750mL,23,14.99,31/12/2016
68_Radiant Ridge_8847,68,Radiant Ridge,8847,LuminousLagoon,750mL,10,5.99,31/12/2016
68_Radiant Ridge_10452,68,Radiant Ridge,10452,MoonlitMapleMocha,750mL,24,9.99,31/12/2016
68_Radiant Ridge_11213,68,Radiant Ridge,11213,CitrusSilk,750mL,18,21.99,31/12/2016
68_Radiant Ridge_13932,68,Radiant Ridge,13932,VelvetVanillaVoyage,750mL,3,4.79,31/12/2016
68_Radiant Ridge_14383,68,Radiant Ridge,14383,SunlitSnowfruitSip,750mL,15,15.99,31/12/2016
68_Radiant Ridge_14439,68,Radiant Ridge,14439,LushLagoonLatte,750mL,4,4.99,31/12/2016
68_Radiant Ridge_15007,68,Radiant Ridge,15007,BubbleHarbor,750mL,35,19.99,31/12/2016
68_Radiant Ridge_16179,68,Radiant Ridge,16179,FrostedMapleMingle,750mL,1,49.99,31/12/2016
68_Radiant Ridge_16328,68,Radiant Ridge,16328,TranquilToastedTaffy,500mL,23,3.99,31/12/2016
68_Radiant Ridge_16380,68,Radiant Ridge,16380,CelestialChai,750mL,25,10.99,31/12/2016
68_Radiant Ridge_19055,68,Radiant Ridge,19055,VelvetVista,750mL,13,9.99,31/12/2016
68_Radiant Ridge_19175,68,Radiant Ridge,19175,StarrySipAmericano,750mL,31,11.99,31/12/2016
68_Radiant Ridge_19507,68,Radiant Ridge,19507,VelvetFizz,750mL,12,8.99,31/12/2016
68_Radiant Ridge_19549,68,Radiant Ridge,19549,FrostedFable,3L,3,13.99,31/12/2016
70_Oakmere_44854,70,Oakmere,44854,ChocoMintMystique,750mL,14,49.99,31/12/2016
71_Emberfield_1094,71,Emberfield,1094,TranquilBrew,750mL,9,41.99,31/12/2016
71_Emberfield_1397,71,Emberfield,1397,BlueberryBrew,750mL,8,14.99,31/12/2016
71_Emberfield_1692,71,Emberfield,1692,FrothyForestFable,750mL,16,17.99,31/12/2016
71_Emberfield_1896,71,Emberfield,1896,AlpineAloeAria,750mL,7,109.99,31/12/2016
71_Emberfield_2598,71,Emberfield,2598,TropicalTidewave,750mL,25,16.99,31/12/2016
71_Emberfield_2854,71,Emberfield,2854,CloudNineCafé,750mL,51,54.99,31/12/2016
71_Emberfield_3237,71,Emberfield,3237,ChilledCherryCharm,1.75L,10,23.99,31/12/2016
62_Amberford_3237,62,Amberford,3237,ChilledCherryCharm,1.75L,15,23.99,31/12/2016
62_Amberford_3487,62,Amberford,3487,SummerBerryBrio,750mL,14,16.99,31/12/2016
62_Amberford_4246,62,Amberford,4246,TranquilToffeeTwirl,375mL,55,5.49,31/12/2016
62_Amberford_5124,62,Amberford,5124,FrolicFrappe,1.75L,7,64.99,31/12/2016
62_Amberford_5921,62,Amberford,5921,SparklingSaffron,750mL,16,19.99,31/12/2016
62_Amberford_6553,62,Amberford,6553,PomegranatePleasure,750mL,8,13.99,31/12/2016
54_Cascade City_27644,54,Cascade City,27644,EnchantedIced,750mL,10,9.99,31/12/2016
54_Cascade City_29407,54,Cascade City,29407,WildWisteriaWhirl,750mL,16,15.99,31/12/2016
54_Cascade City_29996,54,Cascade City,29996,WhisperQuencher,750mL,12,16.99,31/12/2016
54_Cascade City_31541,54,Cascade City,31541,OasisWhirl,750mL,12,21.99,31/12/2016
54_Cascade City_32604,54,Cascade City,32604,CarnivalChill,750mL,3,9.99,31/12/2016
54_Cascade City_33683,54,Cascade City,33683,FrothEuphoria,1.5L,10,20.99,31/12/2016
54_Cascade City_37731,54,Cascade City,37731,CosmicCider,3L,9,10.99,31/12/2016
54_Cascade City_40175,54,Cascade City,40175,SunburstSorbet,187mL 4 Pk,3,11.99,31/12/2016
54_Cascade City_41212,54,Cascade City,41212,SparkleBliss,750mL,8,14.99,31/12/2016
54_Cascade City_44854,54,Cascade City,44854,ChocoMintMystique,750mL,10,49.99,31/12/2016
55_Skyview_804,55,Skyview,804,TwilightTingle,Liter,12,15.49,31/12/2016
55_Skyview_1094,55,Skyview,1094,TranquilBrew,750mL,11,41.99,31/12/2016
66_Brookside_8847,66,Brookside,8847,LuminousLagoon,750mL,15,5.99,31/12/2016
66_Brookside_11213,66,Brookside,11213,CitrusSilk,750mL,28,21.99,31/12/2016
66_Brookside_11340,66,Brookside,11340,BlissfulBubbly,750mL,3,13.99,31/12/2016
66_Brookside_12324,66,Brookside,12324,RadiantRipple,750mL,22,27.99,31/12/2016
66_Brookside_14383,66,Brookside,14383,SunlitSnowfruitSip,750mL,12,15.99,31/12/2016
66_Brookside_14439,66,Brookside,14439,LushLagoonLatte,750mL,26,4.99,31/12/2016
66_Brookside_15007,66,Brookside,15007,BubbleHarbor,750mL,12,19.99,31/12/2016
66_Brookside_15901,66,Brookside,15901,SparklingApricotAmbrosia,750mL,12,79.99,31/12/2016
66_Brookside_16159,66,Brookside,16159,GlimmerQuench,750mL,20,9.99,31/12/2016
66_Brookside_16179,66,Brookside,16179,FrostedMapleMingle,750mL,5,49.99,31/12/2016
66_Brookside_16180,66,Brookside,16180,CozyCaramelCrave,750mL,30,10.99,31/12/2016
66_Brookside_16328,66,Brookside,16328,TranquilToastedTaffy,500mL,14,3.99,31/12/2016
66_Brookside_16380,66,Brookside,16380,CelestialChai,750mL,29,10.99,31/12/2016
47_Crystal Haven_5921,47,Crystal Haven,5921,SparklingSaffron,750mL,23,19.99,31/12/2016
47_Crystal Haven_6553,47,Crystal Haven,6553,PomegranatePleasure,750mL,6,13.99,31/12/2016
47_Crystal Haven_7725,47,Crystal Haven,7725,MidnightMangoMist,750mL,39,9.99,31/12/2016
47_Crystal Haven_8102,47,Crystal Haven,8102,MidnightMochaMist,1.75L,26,24.99,31/12/2016
47_Crystal Haven_8370,47,Crystal Haven,8370,LavenderLullaby,1.75L,18,8.99,31/12/2016
47_Crystal Haven_8847,47,Crystal Haven,8847,LuminousLagoon,750mL,40,5.99,31/12/2016
47_Crystal Haven_11213,47,Crystal Haven,11213,CitrusSilk,750mL,9,21.99,31/12/2016
47_Crystal Haven_14383,47,Crystal Haven,14383,SunlitSnowfruitSip,750mL,10,15.99,31/12/2016
47_Crystal Haven_14439,47,Crystal Haven,14439,LushLagoonLatte,750mL,8,4.99,31/12/2016
47_Crystal Haven_16328,47,Crystal Haven,16328,TranquilToastedTaffy,500mL,17,3.99,31/12/2016
47_Crystal Haven_19055,47,Crystal Haven,19055,VelvetVista,750mL,9,9.99,31/12/2016
47_Crystal Haven_19175,47,Crystal Haven,19175,StarrySipAmericano,750mL,32,11.99,31/12/2016
47_Crystal Haven_19507,47,Crystal Haven,19507,VelvetFizz,750mL,35,8.99,31/12/2016
58_Frostwood_11213,58,Frostwood,11213,CitrusSilk,750mL,24,21.99,31/12/2016
58_Frostwood_14439,58,Frostwood,14439,LushLagoonLatte,750mL,4,4.99,31/12/2016
58_Frostwood_16180,58,Frostwood,16180,CozyCaramelCrave,750mL,11,10.99,31/12/2016
58_Frostwood_19507,58,Frostwood,19507,VelvetFizz,750mL,13,8.99,31/12/2016
58_Frostwood_24002,58,Frostwood,24002,EnchantedElderflowerElixir,1.5L,8,8.99,31/12/2016
58_Frostwood_24094,58,Frostwood,24094,CitrusSilhouette,1.5L,6,6.99,31/12/2016
58_Frostwood_24673,58,Frostwood,24673,ZenBrew,1.5L,4,15.99,31/12/2016
58_Frostwood_27644,58,Frostwood,27644,EnchantedIced,750mL,10,9.99,31/12/2016
58_Frostwood_29407,58,Frostwood,29407,WildWisteriaWhirl,750mL,7,15.99,31/12/2016
58_Frostwood_33683,58,Frostwood,33683,FrothEuphoria,1.5L,10,20.99,31/12/2016
58_Frostwood_37731,58,Frostwood,37731,CosmicCider,3L,9,10.99,31/12/2016
59_Laurelton_1094,59,Laurelton,1094,TranquilBrew,750mL,10,41.99,31/12/2016
59_Laurelton_1397,59,Laurelton,1397,BlueberryBrew,750mL,31,14.99,31/12/2016
59_Laurelton_1692,59,Laurelton,1692,FrothyForestFable,750mL,14,17.99,31/12/2016
59_Laurelton_1896,59,Laurelton,1896,AlpineAloeAria,750mL,9,109.99,31/12/2016
76_Sapphire Shores_2807,76,Sapphire Shores,2807,PearlPop,750mL,20,89.99,31/12/2016
76_Sapphire Shores_2854,76,Sapphire Shores,2854,CloudNineCafé,750mL,54,54.99,31/12/2016
76_Sapphire Shores_3237,76,Sapphire Shores,3237,ChilledCherryCharm,1.75L,29,23.99,31/12/2016
76_Sapphire Shores_3296,76,Sapphire Shores,3296,MysticMangoMingle,750mL,16,22.99,31/12/2016
76_Sapphire Shores_3487,76,Sapphire Shores,3487,SummerBerryBrio,750mL,25,16.99,31/12/2016
76_Sapphire Shores_4246,76,Sapphire Shores,4246,TranquilToffeeTwirl,375mL,44,5.49,31/12/2016
73_Cypress Springs_28983,73,Cypress Springs,28983,TranquilTurmericTonic,750mL,28,14.99,31/12/2016
73_Cypress Springs_29407,73,Cypress Springs,29407,WildWisteriaWhirl,750mL,20,15.99,31/12/2016
73_Cypress Springs_29996,73,Cypress Springs,29996,WhisperQuencher,750mL,29,16.99,31/12/2016
73_Cypress Springs_31541,73,Cypress Springs,31541,OasisWhirl,750mL,22,21.99,31/12/2016
73_Cypress Springs_32604,73,Cypress Springs,32604,CarnivalChill,750mL,37,9.99,31/12/2016
73_Cypress Springs_33035,73,Cypress Springs,33035,MapleMystique,750mL,21,8.99,31/12/2016
73_Cypress Springs_33683,73,Cypress Springs,33683,FrothEuphoria,1.5L,19,20.99,31/12/2016
73_Cypress Springs_34020,73,Cypress Springs,34020,AuroraZest,750mL,12,18.99,31/12/2016
73_Cypress Springs_35862,73,Cypress Springs,35862,SunburstSip,750mL,19,19.99,31/12/2016
73_Cypress Springs_37731,73,Cypress Springs,37731,CosmicCider,3L,23,10.99,31/12/2016
50_Willowgate_22421,50,Willowgate,22421,WhisperingWillow,750mL,62,12.99,31/12/2016
50_Willowgate_22579,50,Willowgate,22579,CelestialCoconutCrème,750mL,19,6.99,31/12/2016
50_Willowgate_22740,50,Willowgate,22740,AlpineAppleAura,750mL,7,24.99,31/12/2016
50_Willowgate_23633,50,Willowgate,23633,CinnamonSizzle,750mL,16,16.99,31/12/2016
50_Willowgate_23874,50,Willowgate,23874,MoonlitMingle,750mL,9,54.99,31/12/2016
50_Willowgate_24002,50,Willowgate,24002,EnchantedElderflowerElixir,1.5L,27,8.99,31/12/2016
50_Willowgate_24147,50,Willowgate,24147,SereneSpicedCider,750mL,10,9.99,31/12/2016
50_Willowgate_24673,50,Willowgate,24673,ZenBrew,1.5L,21,15.99,31/12/2016
50_Willowgate_25005,50,Willowgate,25005,VelvetVioletVapor,750mL,9,17.99,31/12/2016
73_Cypress Springs_40175,73,Cypress Springs,40175,SunburstSorbet,187mL 4 Pk,8,11.99,31/12/2016
73_Cypress Springs_41212,73,Cypress Springs,41212,SparkleBliss,750mL,157,14.99,31/12/2016
79_Starlight Bluff_1094,79,Starlight Bluff,1094,TranquilBrew,750mL,5,41.99,31/12/2016
79_Starlight Bluff_1397,79,Starlight Bluff,1397,BlueberryBrew,750mL,23,14.99,31/12/2016
79_Starlight Bluff_1655,79,Starlight Bluff,1655,StarlitSaffronSensation,750mL,4,198.99,31/12/2016
79_Starlight Bluff_1692,79,Starlight Bluff,1692,FrothyForestFable,750mL,29,17.99,31/12/2016
79_Starlight Bluff_1896,79,Starlight Bluff,1896,AlpineAloeAria,750mL,3,109.99,31/12/2016
79_Starlight Bluff_2013,79,Starlight Bluff,2013,DriftwoodDelight,750mL,3,69.99,31/12/2016
79_Starlight Bluff_2598,79,Starlight Bluff,2598,TropicalTidewave,750mL,21,16.99,31/12/2016
79_Starlight Bluff_2807,79,Starlight Bluff,2807,PearlPop,750mL,24,89.99,31/12/2016
79_Starlight Bluff_2854,79,Starlight Bluff,2854,CloudNineCafé,750mL,52,54.99,31/12/2016
79_Starlight Bluff_3237,79,Starlight Bluff,3237,ChilledCherryCharm,1.75L,27,23.99,31/12/2016
79_Starlight Bluff_3296,79,Starlight Bluff,3296,MysticMangoMingle,750mL,18,22.99,31/12/2016
68_Radiant Ridge_22421,68,Radiant Ridge,22421,WhisperingWillow,750mL,9,12.99,31/12/2016
68_Radiant Ridge_22835,68,Radiant Ridge,22835,QuenchFusion,750mL,12,14.99,31/12/2016
68_Radiant Ridge_23874,68,Radiant Ridge,23874,MoonlitMingle,750mL,8,54.99,31/12/2016
68_Radiant Ridge_24002,68,Radiant Ridge,24002,EnchantedElderflowerElixir,1.5L,11,8.99,31/12/2016
68_Radiant Ridge_24094,68,Radiant Ridge,24094,CitrusSilhouette,1.5L,14,6.99,31/12/2016
68_Radiant Ridge_24310,68,Radiant Ridge,24310,ZestSplash,750mL,0,7.99,31/12/2016
68_Radiant Ridge_24673,68,Radiant Ridge,24673,ZenBrew,1.5L,10,15.99,31/12/2016
68_Radiant Ridge_26754,68,Radiant Ridge,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
68_Radiant Ridge_26833,68,Radiant Ridge,26833,MoonlitMintMelody,750mL,0,19.99,31/12/2016
68_Radiant Ridge_27644,68,Radiant Ridge,27644,EnchantedIced,750mL,22,9.99,31/12/2016
68_Radiant Ridge_28983,68,Radiant Ridge,28983,TranquilTurmericTonic,750mL,45,14.99,31/12/2016
68_Radiant Ridge_29407,68,Radiant Ridge,29407,WildWisteriaWhirl,750mL,12,15.99,31/12/2016
68_Radiant Ridge_29996,68,Radiant Ridge,29996,WhisperQuencher,750mL,14,16.99,31/12/2016
68_Radiant Ridge_31541,68,Radiant Ridge,31541,OasisWhirl,750mL,14,21.99,31/12/2016
68_Radiant Ridge_32604,68,Radiant Ridge,32604,CarnivalChill,750mL,8,9.99,31/12/2016
71_Emberfield_3296,71,Emberfield,3296,MysticMangoMingle,750mL,4,22.99,31/12/2016
71_Emberfield_3487,71,Emberfield,3487,SummerBerryBrio,750mL,15,16.99,31/12/2016
71_Emberfield_4246,71,Emberfield,4246,TranquilToffeeTwirl,375mL,42,5.49,31/12/2016
71_Emberfield_5124,71,Emberfield,5124,FrolicFrappe,1.75L,4,64.99,31/12/2016
62_Amberford_8102,62,Amberford,8102,MidnightMochaMist,1.75L,18,24.99,31/12/2016
62_Amberford_8370,62,Amberford,8370,LavenderLullaby,1.75L,18,8.99,31/12/2016
62_Amberford_8847,62,Amberford,8847,LuminousLagoon,750mL,12,5.99,31/12/2016
62_Amberford_8907,62,Amberford,8907,RadiantRainforestRipple,1.5L,8,6.99,31/12/2016
62_Amberford_11213,62,Amberford,11213,CitrusSilk,750mL,2,21.99,31/12/2016
62_Amberford_14383,62,Amberford,14383,SunlitSnowfruitSip,750mL,16,15.99,31/12/2016
62_Amberford_14439,62,Amberford,14439,LushLagoonLatte,750mL,14,4.99,31/12/2016
62_Amberford_16159,62,Amberford,16159,GlimmerQuench,750mL,22,9.99,31/12/2016
62_Amberford_16180,62,Amberford,16180,CozyCaramelCrave,750mL,12,10.99,31/12/2016
62_Amberford_16328,62,Amberford,16328,TranquilToastedTaffy,500mL,7,3.99,31/12/2016
62_Amberford_19507,62,Amberford,19507,VelvetFizz,750mL,8,8.99,31/12/2016
62_Amberford_24002,62,Amberford,24002,EnchantedElderflowerElixir,1.5L,17,8.99,31/12/2016
62_Amberford_24310,62,Amberford,24310,ZestSplash,750mL,0,7.99,31/12/2016
62_Amberford_24673,62,Amberford,24673,ZenBrew,1.5L,11,15.99,31/12/2016
62_Amberford_27644,62,Amberford,27644,EnchantedIced,750mL,11,9.99,31/12/2016
62_Amberford_29407,62,Amberford,29407,WildWisteriaWhirl,750mL,12,15.99,31/12/2016
55_Skyview_1397,55,Skyview,1397,BlueberryBrew,750mL,50,14.99,31/12/2016
55_Skyview_1655,55,Skyview,1655,StarlitSaffronSensation,750mL,4,198.99,31/12/2016
55_Skyview_1692,55,Skyview,1692,FrothyForestFable,750mL,13,17.99,31/12/2016
55_Skyview_1896,55,Skyview,1896,AlpineAloeAria,750mL,15,109.99,31/12/2016
55_Skyview_2013,55,Skyview,2013,DriftwoodDelight,750mL,7,69.99,31/12/2016
55_Skyview_2598,55,Skyview,2598,TropicalTidewave,750mL,25,16.99,31/12/2016
55_Skyview_2807,55,Skyview,2807,PearlPop,750mL,22,89.99,31/12/2016
55_Skyview_2854,55,Skyview,2854,CloudNineCafé,750mL,48,54.99,31/12/2016
55_Skyview_2880,55,Skyview,2880,MountainMist,750mL,1,15.99,31/12/2016
55_Skyview_3237,55,Skyview,3237,ChilledCherryCharm,1.75L,13,23.99,31/12/2016
55_Skyview_3296,55,Skyview,3296,MysticMangoMingle,750mL,14,22.99,31/12/2016
55_Skyview_3487,55,Skyview,3487,SummerBerryBrio,750mL,24,16.99,31/12/2016
47_Crystal Haven_24002,47,Crystal Haven,24002,EnchantedElderflowerElixir,1.5L,9,8.99,31/12/2016
47_Crystal Haven_27644,47,Crystal Haven,27644,EnchantedIced,750mL,3,9.99,31/12/2016
47_Crystal Haven_29407,47,Crystal Haven,29407,WildWisteriaWhirl,750mL,4,15.99,31/12/2016
47_Crystal Haven_29996,47,Crystal Haven,29996,WhisperQuencher,750mL,4,16.99,31/12/2016
47_Crystal Haven_33683,47,Crystal Haven,33683,FrothEuphoria,1.5L,7,20.99,31/12/2016
47_Crystal Haven_35862,47,Crystal Haven,35862,SunburstSip,750mL,24,19.99,31/12/2016
47_Crystal Haven_37731,47,Crystal Haven,37731,CosmicCider,3L,4,10.99,31/12/2016
47_Crystal Haven_40175,47,Crystal Haven,40175,SunburstSorbet,187mL 4 Pk,0,11.99,31/12/2016
47_Crystal Haven_41212,47,Crystal Haven,41212,SparkleBliss,750mL,3,14.99,31/12/2016
48_Meadowbrook_1094,48,Meadowbrook,1094,TranquilBrew,750mL,5,41.99,31/12/2016
48_Meadowbrook_1397,48,Meadowbrook,1397,BlueberryBrew,750mL,54,14.99,31/12/2016
48_Meadowbrook_1692,48,Meadowbrook,1692,FrothyForestFable,750mL,16,17.99,31/12/2016
66_Brookside_18884,66,Brookside,18884,VanillaVelour,750mL,19,17.99,31/12/2016
66_Brookside_19175,66,Brookside,19175,StarrySipAmericano,750mL,31,11.99,31/12/2016
66_Brookside_19507,66,Brookside,19507,VelvetFizz,750mL,33,8.99,31/12/2016
66_Brookside_19549,66,Brookside,19549,FrostedFable,3L,6,13.99,31/12/2016
66_Brookside_20400,66,Brookside,20400,StarrySpicedSorbet,750mL,13,13.99,31/12/2016
66_Brookside_22421,66,Brookside,22421,WhisperingWillow,750mL,53,12.99,31/12/2016
66_Brookside_23874,66,Brookside,23874,MoonlitMingle,750mL,7,54.99,31/12/2016
66_Brookside_24002,66,Brookside,24002,EnchantedElderflowerElixir,1.5L,22,8.99,31/12/2016
66_Brookside_24310,66,Brookside,24310,ZestSplash,750mL,0,7.99,31/12/2016
66_Brookside_24673,66,Brookside,24673,ZenBrew,1.5L,17,15.99,31/12/2016
59_Laurelton_2598,59,Laurelton,2598,TropicalTidewave,750mL,9,16.99,31/12/2016
59_Laurelton_2854,59,Laurelton,2854,CloudNineCafé,750mL,12,54.99,31/12/2016
59_Laurelton_3237,59,Laurelton,3237,ChilledCherryCharm,1.75L,11,23.99,31/12/2016
59_Laurelton_3487,59,Laurelton,3487,SummerBerryBrio,750mL,21,16.99,31/12/2016
59_Laurelton_4246,59,Laurelton,4246,TranquilToffeeTwirl,375mL,13,5.49,31/12/2016
50_Willowgate_25159,50,Willowgate,25159,Peaches-n-Dream,750mL,12,11.99,31/12/2016
50_Willowgate_25192,50,Willowgate,25192,BlissBerry,750mL,12,74.99,31/12/2016
50_Willowgate_25304,50,Willowgate,25304,BlissfulBananaBreeze,750mL,20,34.99,31/12/2016
50_Willowgate_25693,50,Willowgate,25693,WhisperingWalnutWaltz,750mL,61,16.99,31/12/2016
50_Willowgate_25728,50,Willowgate,25728,BlissfulButterscotchBrew,750mL,12,62.99,31/12/2016
50_Willowgate_26061,50,Willowgate,26061,GlisteningGrove,750mL,15,12.99,31/12/2016
50_Willowgate_26186,50,Willowgate,26186,FrostedCupcakeCrush,750mL,5,12.99,31/12/2016
50_Willowgate_26754,50,Willowgate,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
50_Willowgate_26833,50,Willowgate,26833,MoonlitMintMelody,750mL,59,19.99,31/12/2016
50_Willowgate_27014,50,Willowgate,27014,PetalPotion,750mL,11,69.99,31/12/2016
76_Sapphire Shores_5124,76,Sapphire Shores,5124,FrolicFrappe,1.75L,23,64.99,31/12/2016
76_Sapphire Shores_5921,76,Sapphire Shores,5921,SparklingSaffron,750mL,0,19.99,31/12/2016
76_Sapphire Shores_6003,76,Sapphire Shores,6003,WhisperingWhiteChocolate,Liter,5,99.99,31/12/2016
76_Sapphire Shores_6553,76,Sapphire Shores,6553,PomegranatePleasure,750mL,35,13.99,31/12/2016
76_Sapphire Shores_7725,76,Sapphire Shores,7725,MidnightMangoMist,750mL,23,9.99,31/12/2016
76_Sapphire Shores_8102,76,Sapphire Shores,8102,MidnightMochaMist,1.75L,71,24.99,31/12/2016
73_Cypress Springs_42710,73,Cypress Springs,42710,SereneSpritz,187mL,0,7.99,31/12/2016
73_Cypress Springs_44854,73,Cypress Springs,44854,ChocoMintMystique,750mL,17,49.99,31/12/2016
73_Cypress Springs_45474,73,Cypress Springs,45474,WhisperingWindchai,750mL,14,54.99,31/12/2016
73_Cypress Springs_90011,73,Cypress Springs,90011,RadiantRooibos,750mL,41,144.99,31/12/2016
74_Velvet Vista_1094,74,Velvet Vista,1094,TranquilBrew,750mL,22,41.99,31/12/2016
74_Velvet Vista_1397,74,Velvet Vista,1397,BlueberryBrew,750mL,70,14.99,31/12/2016
74_Velvet Vista_1655,74,Velvet Vista,1655,StarlitSaffronSensation,750mL,3,198.99,31/12/2016
74_Velvet Vista_1692,74,Velvet Vista,1692,FrothyForestFable,750mL,33,17.99,31/12/2016
68_Radiant Ridge_33683,68,Radiant Ridge,33683,FrothEuphoria,1.5L,13,20.99,31/12/2016
68_Radiant Ridge_35862,68,Radiant Ridge,35862,SunburstSip,750mL,12,19.99,31/12/2016
68_Radiant Ridge_37731,68,Radiant Ridge,37731,CosmicCider,3L,5,10.99,31/12/2016
68_Radiant Ridge_40175,68,Radiant Ridge,40175,SunburstSorbet,187mL 4 Pk,5,11.99,31/12/2016
68_Radiant Ridge_41212,68,Radiant Ridge,41212,SparkleBliss,750mL,26,14.99,31/12/2016
68_Radiant Ridge_44854,68,Radiant Ridge,44854,ChocoMintMystique,750mL,11,49.99,31/12/2016
69_Serene Sands_804,69,Serene Sands,804,TwilightTingle,Liter,49,15.49,31/12/2016
69_Serene Sands_1030,69,Serene Sands,1030,HarmonyQuaff,750mL,37,18.99,31/12/2016
69_Serene Sands_1094,69,Serene Sands,1094,TranquilBrew,750mL,14,41.99,31/12/2016
79_Starlight Bluff_3487,79,Starlight Bluff,3487,SummerBerryBrio,750mL,13,16.99,31/12/2016
79_Starlight Bluff_4246,79,Starlight Bluff,4246,TranquilToffeeTwirl,375mL,33,5.49,31/12/2016
79_Starlight Bluff_5124,79,Starlight Bluff,5124,FrolicFrappe,1.75L,18,64.99,31/12/2016
79_Starlight Bluff_5921,79,Starlight Bluff,5921,SparklingSaffron,750mL,24,19.99,31/12/2016
62_Amberford_33683,62,Amberford,33683,FrothEuphoria,1.5L,11,20.99,31/12/2016
62_Amberford_37731,62,Amberford,37731,CosmicCider,3L,3,10.99,31/12/2016
63_Moonlit Meadow_1094,63,Moonlit Meadow,1094,TranquilBrew,750mL,4,41.99,31/12/2016
63_Moonlit Meadow_1397,63,Moonlit Meadow,1397,BlueberryBrew,750mL,20,14.99,31/12/2016
63_Moonlit Meadow_1692,63,Moonlit Meadow,1692,FrothyForestFable,750mL,6,17.99,31/12/2016
63_Moonlit Meadow_2598,63,Moonlit Meadow,2598,TropicalTidewave,750mL,2,16.99,31/12/2016
63_Moonlit Meadow_3237,63,Moonlit Meadow,3237,ChilledCherryCharm,1.75L,7,23.99,31/12/2016
63_Moonlit Meadow_3487,63,Moonlit Meadow,3487,SummerBerryBrio,750mL,6,16.99,31/12/2016
55_Skyview_4246,55,Skyview,4246,TranquilToffeeTwirl,375mL,39,5.49,31/12/2016
55_Skyview_5124,55,Skyview,5124,FrolicFrappe,1.75L,48,64.99,31/12/2016
71_Emberfield_5921,71,Emberfield,5921,SparklingSaffron,750mL,0,19.99,31/12/2016
71_Emberfield_6553,71,Emberfield,6553,PomegranatePleasure,750mL,15,13.99,31/12/2016
71_Emberfield_8102,71,Emberfield,8102,MidnightMochaMist,1.75L,17,24.99,31/12/2016
71_Emberfield_8370,71,Emberfield,8370,LavenderLullaby,1.75L,15,8.99,31/12/2016
71_Emberfield_8847,71,Emberfield,8847,LuminousLagoon,750mL,0,5.99,31/12/2016
71_Emberfield_10452,71,Emberfield,10452,MoonlitMapleMocha,750mL,12,9.99,31/12/2016
71_Emberfield_11213,71,Emberfield,11213,CitrusSilk,750mL,20,21.99,31/12/2016
48_Meadowbrook_1896,48,Meadowbrook,1896,AlpineAloeAria,750mL,3,109.99,31/12/2016
48_Meadowbrook_2598,48,Meadowbrook,2598,TropicalTidewave,750mL,16,16.99,31/12/2016
48_Meadowbrook_2854,48,Meadowbrook,2854,CloudNineCafé,750mL,11,54.99,31/12/2016
48_Meadowbrook_3237,48,Meadowbrook,3237,ChilledCherryCharm,1.75L,13,23.99,31/12/2016
48_Meadowbrook_3487,48,Meadowbrook,3487,SummerBerryBrio,750mL,6,16.99,31/12/2016
66_Brookside_25005,66,Brookside,25005,VelvetVioletVapor,750mL,12,17.99,31/12/2016
66_Brookside_25154,66,Brookside,25154,VanillaVelvetVortex,750mL,20,24.99,31/12/2016
66_Brookside_25192,66,Brookside,25192,BlissBerry,750mL,11,74.99,31/12/2016
66_Brookside_25728,66,Brookside,25728,BlissfulButterscotchBrew,750mL,12,62.99,31/12/2016
66_Brookside_26186,66,Brookside,26186,FrostedCupcakeCrush,750mL,1,12.99,31/12/2016
66_Brookside_26754,66,Brookside,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
66_Brookside_26833,66,Brookside,26833,MoonlitMintMelody,750mL,0,19.99,31/12/2016
66_Brookside_27014,66,Brookside,27014,PetalPotion,750mL,11,69.99,31/12/2016
66_Brookside_27644,66,Brookside,27644,EnchantedIced,750mL,16,9.99,31/12/2016
66_Brookside_28983,66,Brookside,28983,TranquilTurmericTonic,750mL,13,14.99,31/12/2016
66_Brookside_29407,66,Brookside,29407,WildWisteriaWhirl,750mL,20,15.99,31/12/2016
66_Brookside_29714,66,Brookside,29714,FrostedCaramelCascade,750mL,16,8.99,31/12/2016
