InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
67_Willow Creek_1397,67,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,03/08/2016,16/08/2016,10/09/2016,10.76,12,129.12,1
54_Cascade City_16180,54,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,01/08/2016,16/08/2016,10/09/2016,6.84,2,13.68,2
66_Brookside_1094,66,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11287,20/07/2016,29/07/2016,03/08/2016,16/09/2016,29.92,6,179.52,1
64_Havenwood_1094,64,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11287,20/07/2016,25/07/2016,03/08/2016,16/09/2016,29.92,6,179.52,1
35_Moonlight Cove_8370,35,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
67_Willow Creek_8370,67,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
41_Twilight Harbor_8370,41,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,16,91.36,1
61_Crystal Bay_8370,61,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
69_Serene Sands_8370,69,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,22/07/2016,02/08/2016,29/08/2016,5.71,16,91.36,1
47_Crystal Haven_8370,47,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,17,97.07,1
41_Twilight Harbor_8370,41,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
32_Oceanview_8370,32,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
25_Crystal Falls_8370,25,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
21_Moonstone_8370,21,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
9_Eldermere_8370,9,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,18,102.78,1
42_Pine Ridge_8370,42,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
62_Amberford_8370,62,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,12,68.52,1
70_Oakmere_8370,70,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
8_Horizon Hills_8370,8,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,4,22.84,1
25_Crystal Falls_8370,25,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,9,51.39,1
28_Havenhurst_8370,28,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,11,62.81,1
56_Horizonville_8370,56,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,12,68.52,1
1_Havenbrook_8370,1,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,3,17.13,1
79_Starlight Bluff_8370,79,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,12,68.52,1
74_Velvet Vista_8370,74,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,52,296.92,1
56_Horizonville_8370,56,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
40_Aurora Bluff_8370,40,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
76_Sapphire Shores_8370,76,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,22/07/2016,02/08/2016,29/08/2016,5.71,13,74.23,1
56_Horizonville_5124,56,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11217,15/07/2016,20/07/2016,31/07/2016,10/09/2016,51.53,6,309.18,1
6_Echo Harbor_5124,6,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11217,15/07/2016,22/07/2016,31/07/2016,10/09/2016,51.53,6,309.18,1
38_Willowfield_5124,38,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11217,15/07/2016,22/07/2016,31/07/2016,10/09/2016,51.53,5,257.65,1
73_Cypress Springs_5124,73,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11217,15/07/2016,19/07/2016,31/07/2016,10/09/2016,51.53,6,309.18,1
76_Sapphire Shores_8102,76,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11250,18/07/2016,26/07/2016,08/08/2016,08/09/2016,18.65,1,18.65,1
27_Starling City_8102,27,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11250,18/07/2016,28/07/2016,08/08/2016,08/09/2016,18.65,5,93.25,1
34_Phoenixville_8102,34,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11250,18/07/2016,28/07/2016,08/08/2016,08/09/2016,18.65,4,74.6,1
10_Willowville_8102,10,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11250,18/07/2016,27/07/2016,08/08/2016,08/09/2016,18.65,6,111.9,1
76_Sapphire Shores_32604,76,32604,CarnivalChill,750mL,10000,SereneSip Savvy,11231,17/07/2016,26/07/2016,03/08/2016,15/09/2016,6.5,12,78,2
67_Willow Creek_32604,67,32604,CarnivalChill,750mL,10000,SereneSip Savvy,11231,17/07/2016,25/07/2016,03/08/2016,15/09/2016,6.5,11,71.5,2
49_Sapphire Springs_8907,49,8907,RadiantRainforestRipple,1.5L,3252,BrewBliss Beverages,11796,24/08/2016,31/08/2016,08/09/2016,07/10/2016,4.63,6,27.78,2
79_Starlight Bluff_7725,79,7725,MidnightMangoMist,750mL,9165,EnchantedElixir Emporium,11442,31/07/2016,14/08/2016,22/08/2016,02/10/2016,6.07,12,72.84,2
34_Phoenixville_15349,34,15349,BlossomButterflyBrew,300mL,9165,EnchantedElixir Emporium,11442,31/07/2016,08/08/2016,22/08/2016,02/10/2016,5.26,12,63.12,2
38_Willowfield_15349,38,15349,BlossomButterflyBrew,300mL,9165,EnchantedElixir Emporium,11442,31/07/2016,11/08/2016,22/08/2016,02/10/2016,5.26,12,63.12,2
76_Sapphire Shores_41212,76,41212,SparkleBliss,750mL,9165,EnchantedElixir Emporium,11442,31/07/2016,10/08/2016,22/08/2016,02/10/2016,10.52,9,94.68,2
72_Silvergate_19549,72,19549,FrostedFable,3L,9165,EnchantedElixir Emporium,11442,31/07/2016,08/08/2016,22/08/2016,02/10/2016,8.66,4,34.64,2
41_Twilight Harbor_1692,41,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,02/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
67_Willow Creek_1692,67,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,01/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
10_Willowville_1692,10,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,02/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
5_Rosewood_1692,5,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,05/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
14_Rivertowne_1692,14,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,03/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
79_Starlight Bluff_1692,79,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,05/08/2016,15/08/2016,22/09/2016,13.4,10,134,1
33_Crestwood_1692,33,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,01/08/2016,15/08/2016,22/09/2016,13.4,12,160.8,1
66_Brookside_1692,66,1692,FrothyForestFable,750mL,8352,WhisperWave Distributors,11388,27/07/2016,03/08/2016,15/08/2016,22/09/2016,13.4,24,321.6,1
76_Sapphire Shores_41212,76,41212,SparkleBliss,750mL,9165,EnchantedElixir Emporium,11185,13/07/2016,19/07/2016,30/07/2016,30/08/2016,10.52,24,252.48,2
67_Willow Creek_7725,67,7725,MidnightMangoMist,750mL,9165,EnchantedElixir Emporium,11185,13/07/2016,22/07/2016,30/07/2016,30/08/2016,6.07,12,72.84,2
60_Velvetville_41212,60,41212,SparkleBliss,750mL,9165,EnchantedElixir Emporium,11185,13/07/2016,21/07/2016,30/07/2016,30/08/2016,10.52,17,178.84,2
59_Laurelton_1094,59,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11367,26/07/2016,03/08/2016,13/08/2016,19/09/2016,29.92,6,179.52,1
66_Brookside_16328,66,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,2.75,5,13.75,2
66_Brookside_16328,66,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,11327,24/07/2016,02/08/2016,09/08/2016,17/09/2016,2.75,6,16.5,2
19_Amber Springs_29996,19,29996,WhisperQuencher,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,02/08/2016,09/08/2016,17/09/2016,10.12,12,121.44,2
55_Skyview_33683,55,33683,FrothEuphoria,1.5L,1392,ZestZing Beverage Co.,11327,24/07/2016,05/08/2016,09/08/2016,17/09/2016,10.38,6,62.28,2
42_Pine Ridge_11213,42,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,12.66,36,455.76,2
66_Brookside_11213,66,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,12.66,17,215.22,2
59_Laurelton_16328,59,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,2.75,12,33,2
71_Emberfield_11213,71,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,04/08/2016,09/08/2016,17/09/2016,12.66,12,151.92,2
49_Sapphire Springs_11213,49,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,05/08/2016,09/08/2016,17/09/2016,12.66,12,151.92,2
76_Sapphire Shores_11213,76,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,12.66,4,50.64,2
42_Pine Ridge_16328,42,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,11327,24/07/2016,03/08/2016,09/08/2016,17/09/2016,2.75,12,33,2
51_Mountaincrest_33683,51,33683,FrothEuphoria,1.5L,1392,ZestZing Beverage Co.,11327,24/07/2016,05/08/2016,09/08/2016,17/09/2016,10.38,6,62.28,2
4_Cedar Ridge_8847,4,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,11327,24/07/2016,02/08/2016,09/08/2016,17/09/2016,3.97,10,39.7,2
66_Brookside_8370,66,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11321,22/07/2016,25/07/2016,03/08/2016,16/09/2016,5.71,12,68.52,1
59_Laurelton_16180,59,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,01/08/2016,16/08/2016,10/09/2016,6.84,12,82.08,2
10_Willowville_1397,10,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,03/08/2016,16/08/2016,10/09/2016,10.76,10,107.6,1
54_Cascade City_40175,54,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,11341,25/07/2016,05/08/2016,11/08/2016,15/09/2016,8.21,6,49.26,2
64_Havenwood_16159,64,16159,GlimmerQuench,750mL,2242,SparklingSip Source,11365,26/07/2016,02/08/2016,10/08/2016,10/09/2016,6.89,12,82.68,2
15_Meadowhaven_16159,15,16159,GlimmerQuench,750mL,2242,SparklingSip Source,11365,26/07/2016,07/08/2016,10/08/2016,10/09/2016,6.89,11,75.79,2
73_Cypress Springs_16159,73,16159,GlimmerQuench,750mL,2242,SparklingSip Source,11365,26/07/2016,04/08/2016,10/08/2016,10/09/2016,6.89,12,82.68,2
15_Meadowhaven_15007,15,15007,BubbleHarbor,750mL,4425,QuenchQuest Beverages,11368,26/07/2016,07/08/2016,16/08/2016,10/09/2016,13.79,12,165.48,2
55_Skyview_15007,55,15007,BubbleHarbor,750mL,4425,QuenchQuest Beverages,11368,26/07/2016,04/08/2016,16/08/2016,10/09/2016,13.79,12,165.48,2
38_Willowfield_15007,38,15007,BubbleHarbor,750mL,4425,QuenchQuest Beverages,11368,26/07/2016,06/08/2016,16/08/2016,10/09/2016,13.79,10,137.9,2
8_Horizon Hills_8370,8,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
6_Echo Harbor_8370,6,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
17_Sunnyside_8370,17,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
57_Marbleton_8370,57,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,15,85.65,1
12_Pinecrest_8370,12,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
76_Sapphire Shores_8370,76,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,53,302.63,1
64_Havenwood_8370,64,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,12,68.52,1
60_Velvetville_8370,60,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
77_Willowmere_8370,77,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
73_Cypress Springs_8370,73,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,9,51.39,1
77_Willowmere_8370,77,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
31_Maplewood_8370,31,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
33_Crestwood_8370,33,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
10_Willowville_8370,10,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
12_Pinecrest_8370,12,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
2_Everglade_8370,2,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
63_Moonlit Meadow_8370,63,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
75_Tranquilton_8370,75,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
27_Starling City_8370,27,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
43_Mystic Hollow_8370,43,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,11,62.81,1
68_Radiant Ridge_8370,68,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
73_Cypress Springs_8370,73,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,22/07/2016,02/08/2016,29/08/2016,5.71,14,79.94,1
27_Starling City_8370,27,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,21/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
59_Laurelton_8370,59,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
49_Sapphire Springs_8370,49,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,10,57.1,1
38_Willowfield_8370,38,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
55_Skyview_8370,55,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,19/07/2016,02/08/2016,29/08/2016,5.71,5,28.55,1
49_Sapphire Springs_8370,49,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,12,68.52,1
38_Willowfield_8370,38,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,23/07/2016,02/08/2016,29/08/2016,5.71,8,45.68,1
14_Rivertowne_8370,14,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,17,97.07,1
55_Skyview_8370,55,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,11133,10/07/2016,20/07/2016,02/08/2016,29/08/2016,5.71,6,34.26,1
50_Willowgate_15007,50,15007,BubbleHarbor,750mL,4425,QuenchQuest Beverages,11368,26/07/2016,05/08/2016,16/08/2016,10/09/2016,13.79,12,165.48,2
69_Serene Sands_16180,69,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,03/08/2016,16/08/2016,10/09/2016,6.84,12,82.08,2
56_Horizonville_16180,56,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,02/08/2016,16/08/2016,10/09/2016,6.84,12,82.08,2
1_Havenbrook_1397,1,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,02/08/2016,16/08/2016,10/09/2016,10.76,12,129.12,1
23_Willowbrook_16180,23,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,04/08/2016,16/08/2016,10/09/2016,6.84,12,82.08,2
66_Brookside_16180,66,16180,CozyCaramelCrave,750mL,12546,GlimmerGulp Merchants,11416,29/07/2016,03/08/2016,16/08/2016,10/09/2016,6.84,11,75.24,2
76_Sapphire Shores_20400,76,20400,StarrySpicedSorbet,750mL,7255,CrystalCup Connections,11252,18/07/2016,26/07/2016,05/08/2016,17/09/2016,9.08,11,99.88,2
73_Cypress Springs_20400,73,20400,StarrySpicedSorbet,750mL,7255,CrystalCup Connections,11252,18/07/2016,27/07/2016,05/08/2016,17/09/2016,9.08,12,108.96,2
38_Willowfield_5124,38,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,28/07/2016,08/08/2016,10/09/2016,51.53,5,257.65,1
23_Willowbrook_5124,23,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,26/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
32_Oceanview_5124,32,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,26/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
76_Sapphire Shores_5124,76,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,28/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
68_Radiant Ridge_5124,68,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,26/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
38_Willowfield_5124,38,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,26/07/2016,08/08/2016,10/09/2016,51.53,5,257.65,1
74_Velvet Vista_5124,74,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,28/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
21_Moonstone_5124,21,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,28/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
66_Brookside_5124,66,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,27/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
1_Havenbrook_5124,1,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,28/07/2016,08/08/2016,10/09/2016,51.53,6,309.18,1
12_Pinecrest_5124,12,5124,FrolicFrappe,1.75L,7239,HarmonyHaven Drinks,11253,18/07/2016,29/07/2016,08/08/2016,10/09/2016,51.53,5,257.65,1
55_Skyview_23874,55,23874,MoonlitMingle,750mL,8112,VelvetVibe Drinks,11551,08/08/2016,19/08/2016,24/08/2016,07/10/2016,38.95,6,233.7,2
66_Brookside_40175,66,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,11341,25/07/2016,05/08/2016,11/08/2016,15/09/2016,8.21,6,49.26,2
74_Velvet Vista_40175,74,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,11341,25/07/2016,05/08/2016,11/08/2016,15/09/2016,8.21,6,49.26,2
76_Sapphire Shores_40175,76,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,11341,25/07/2016,04/08/2016,11/08/2016,15/09/2016,8.21,5,41.05,2
49_Sapphire Springs_40175,49,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,11341,25/07/2016,03/08/2016,11/08/2016,15/09/2016,8.21,5,41.05,2
66_Brookside_16179,66,16179,FrostedMapleMingle,750mL,17035,OasisOpulence Beverages,11200,14/07/2016,20/07/2016,30/07/2016,26/08/2016,34.24,6,205.44,2
73_Cypress Springs_8102,73,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,19/07/2016,30/07/2016,26/08/2016,18.65,4,74.6,1
41_Twilight Harbor_8102,41,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,23/07/2016,30/07/2016,26/08/2016,18.65,6,111.9,1
38_Willowfield_8102,38,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,19/07/2016,30/07/2016,26/08/2016,18.65,5,93.25,1
55_Skyview_8102,55,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,20/07/2016,30/07/2016,26/08/2016,18.65,5,93.25,1
64_Havenwood_16179,64,16179,FrostedMapleMingle,750mL,17035,OasisOpulence Beverages,11200,14/07/2016,19/07/2016,30/07/2016,26/08/2016,34.24,6,205.44,2
30_Whispering Pines_8102,30,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,21/07/2016,30/07/2016,26/08/2016,18.65,6,111.9,1
66_Brookside_8102,66,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,11200,14/07/2016,19/07/2016,30/07/2016,26/08/2016,18.65,5,93.25,1
23_Willowbrook_1094,23,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11367,26/07/2016,02/08/2016,13/08/2016,19/09/2016,29.92,6,179.52,1
76_Sapphire Shores_1094,76,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11367,26/07/2016,05/08/2016,13/08/2016,19/09/2016,29.92,4,119.68,1
73_Cypress Springs_1094,73,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11367,26/07/2016,04/08/2016,13/08/2016,19/09/2016,29.92,6,179.52,1
76_Sapphire Shores_28983,76,28983,TranquilTurmericTonic,750mL,9552,MistyMix Distributors,11367,26/07/2016,05/08/2016,13/08/2016,19/09/2016,10.06,10,100.6,2
11_Eldertown_1094,11,1094,TranquilBrew,750mL,9552,MistyMix Distributors,11367,26/07/2016,04/08/2016,13/08/2016,19/09/2016,29.92,6,179.52,1
39_Tranquil Haven_24673,39,24673,ZenBrew,1.5L,516,BlissBerry Beverage Boutique,11278,20/07/2016,28/07/2016,04/08/2016,13/09/2016,8.96,6,53.76,2
38_Willowfield_24673,38,24673,ZenBrew,1.5L,516,BlissBerry Beverage Boutique,11278,20/07/2016,26/07/2016,04/08/2016,13/09/2016,8.96,8,71.68,2
73_Cypress Springs_3237,73,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,11320,22/07/2016,26/07/2016,03/08/2016,03/09/2016,18.17,4,72.68,1
71_Emberfield_2598,71,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,11320,22/07/2016,28/07/2016,03/08/2016,03/09/2016,11.44,12,137.28,1
13_Harmony Bay_3237,13,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,11320,22/07/2016,27/07/2016,03/08/2016,03/09/2016,18.17,6,109.02,1
42_Pine Ridge_3237,42,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,11320,22/07/2016,27/07/2016,03/08/2016,03/09/2016,18.17,6,109.02,1
34_Phoenixville_3237,34,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,11320,22/07/2016,26/07/2016,03/08/2016,03/09/2016,18.17,5,90.85,1
44_Sunset Ridge_3237,44,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,11320,22/07/2016,26/07/2016,03/08/2016,03/09/2016,18.17,5,90.85,1
38_Willowfield_2598,38,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,11320,22/07/2016,28/07/2016,03/08/2016,03/09/2016,11.44,12,137.28,1
